835,2824.0,2828,4,2609,219
836,2826.2,2831,5,2612,219
837,2828.3,2834,6,2615,219
838,2830.0,2837,7,2618,219
839,2832.3,2840,8,2621,219
840,2844.4285714285716,2843,12799,2625,218
841,2846.8,2846,12799,2628,218
842,2854.4,2849,12795,2631,218
843,2858.7,2852,12793,2634,218
844,2861.0,2854,12793,2637,217
845,2863.3,2857,12794,2640,217
846,2865.2,2860,12795,2643,217
847,2867.1,2863,12796,2646,217
848,2869.7,2866,12796,2650,216
849,2872.9,2869,12796,2653,216
850,2875.5,2872,12796,2656,216
851,2878.0,2875,12797,2659,216
852,2880.8,2877,12796,2662,215
853,2883.0,2880,12797,2665,215
854,2886.0,2883,12797,2668,215
855,2888.6,2886,12797,2671,215
856,2891.2,2889,12798,2675,214
857,2893.4,2892,12799,2678,214
858,2895.5,2895,0,2681,214
859,2897.4,2898,1,2684,214
860,2899.5,2901,2,2687,214
861,2901.8,2904,2,2690,214
862,2908.2,2906,12798,2693,213
863,2915.5,2909,12794,2696,213
864,2921.3,2912,12791,2700,212
865,2918.8333333333335,2915,12796,2703,212
866,2929.9,2918,12788,2706,212
867,2931.9,2921,12789,2709,212
868,2933.8,2924,12790,2712,212
869,2935.7,2926,12790,2715,211
870,2938.1,2929,12791,2718,211
871,2940.3,2932,12792,2721,211
872,2941.9,2935,12793,2725,210
873,2944.1,2938,12794,2728,210
874,2946.9,2941,12794,2731,210
875,2949.0,2944,12795,2734,210
876,2951.3,2947,12796,2737,210
877,2953.8,2950,12796,2740,210
878,2955.7,2953,12797,2743,210
879,2958.0,2956,12798,2746,210
880,2960.0,2959,12799,2750,209
881,2961.7,2962,0,2753,209
882,2963.7,2965,1,2756,209
883,2980.5333333333333,2967,12786,2759,208
884,2975.8,2970,12794,2762,208
885,2981.5,2973,12792,2765,208
886,2984.8,2976,12791,2768,208
887,2985.181818181818,2979,12794,2771,208
888,2992.5,2982,12790,2775,207
889,2994.7,2985,12790,2778,207
890,2996.5,2988,12792,2781,207
891,2998.4,2990,12792,2784,206
892,3000.1,2993,12793,2787,206
893,3001.7,2996,12794,2790,206
894,3003.9,2999,12795,2793,206
895,3005.6,3002,12796,2796,206
896,3007.2,3005,12798,2800,205
897,3009.1,3008,12799,2803,205
898,3011.0,3011,0,2806,205
899,3012.6,3014,1,2809,205
900,3014.5,3017,2,2812,205
901,3016.2,3020,4,2815,205
902,3018.2,3023,5,2818,205
903,3020.1,3026,6,2821,205
904,3022.1,3029,7,2825,204
905,3028.909090909091,3032,3,2828,204
906,3030.2,3034,4,2831,203
907,3035.4,3037,2,2834,203
908,3038.9,3040,1,2837,203
909,3036.5,3043,6,2840,203
910,3036.3571428571427,3046,10,2843,203
911,3052.9,3049,12796,2846,203
912,3055.0,3051,12796,2850,201
913,3057.0,3054,12797,2853,201
914,3059.2,3057,12798,2856,201
915,3061.5,3060,12798,2859,201
916,3063.6,3063,12799,2862,201
917,3065.6,3066,0,2865,201
918,3067.7,3069,1,2868,201
919,3070.0,3072,2,2871,201
920,3072.9,3075,2,2875,200
921,3075.4,3077,2,2878,199
922,3077.3,3080,3,2881,199
923,3079.0,3083,4,2884,199
924,3080.8,3086,5,2887,199
925,3082.8,3089,6,2890,199
926,3089.1111111111113,3092,3,2893,199
927,3087.2,3095,8,2896,199
928,3093.2,3097,4,2900,197
929,3101.3,3100,12799,2903,197
930,3105.5,3103,12798,2906,197
931,3108.5,3106,12798,2909,197
932,3112.7,3108,12795,2912,196
933,3116.4,3111,12795,2915,196
934,3119.1,3114,12795,2918,196
935,3121.6,3117,12795,2921,196
936,3123.8,3119,12795,2925,194
937,3126.2,3122,12796,2928,194
938,3128.6,3125,12796,2931,194
939,3130.6,3128,12797,2934,194
940,3132.9,3130,12797,2937,193
941,3135.9,3133,12797,2940,193
942,3138.7,3136,12797,2943,193
943,3141.0,3139,12798,2946,193
944,3143.3,3142,12799,2950,192
945,3145.4,3145,0,2953,192
946,3147.9,3147,12799,2956,191
947,3150.2,3150,0,2959,191
948,3152.2,3153,1,2962,191
949,3143.125,3156,13,2965,191
950,3170.214285714286,3158,12788,2968,190
951,3162.1,3161,12799,2971,190
952,3166.7,3164,12797,2975,189
953,3160.214285714286,3167,7,2978,189
954,3174.7,3169,12794,2981,188
955,3180.9,3172,12791,2984,188
956,3185.9,3175,12789,2987,188
957,3188.1,3178,12790,2990,188
958,3190.1,3181,12791,2993,188
959,3191.7,3183,12791,2996,187
960,3193.7,3186,12792,3000,186
961,3195.4,3189,12794,3003,186
962,3198.0,3192,12794,3006,186
963,3200.4,3195,12795,3009,186
964,3202.7,3197,12794,3012,185
965,3204.7,3200,12795,3015,185
966,3206.7,3203,12796,3018,185
967,3208.8,3206,12797,3021,185
968,3210.9,3209,12798,3025,184
969,3213.3,3212,12799,3028,184
970,3215.3,3215,0,3031,184
971,3217.5,3218,0,3034,184
972,3219.5,3220,0,3037,183
973,3228.4545454545455,3223,12795,3040,183
974,3232.4,3226,12794,3043,183
975,3236.2,3229,12793,3046,183
976,3236.181818181818,3232,12796,3050,182
977,3241.9,3234,12792,3053,181
978,3245.7,3237,12791,3056,181
979,3249.4,3240,12791,3059,181
980,3251.6,3243,12791,3062,181
981,3253.2,3246,12793,3065,181
982,3255.2,3249,12794,3068,181
983,3257.4,3251,12794,3071,180
984,3259.4,3254,12795,3075,179
985,3260.8,3257,12796,3078,179
986,3262.4,3260,12798,3081,179
987,3263.7,3263,12799,3084,179
988,3265.4,3266,1,3087,179
989,3266.8,3269,2,3090,179
990,3268.9,3271,2,3093,178
991,3271.0,3274,3,3096,178
992,3272.7,3277,4,3100,177
993,3274.5,3280,6,3103,177
994,3276.3,3283,7,3106,177
995,3278.5,3286,8,3109,177
996,3287.0,3288,1,3112,176
997,3288.4,3291,3,3115,176
998,3291.4,3294,3,3118,176
999,3292.0,3297,5,3121,176
1000,3297.4,3299,2,3125,174
1001,3299.181818181818,3302,3,3128,174
1002,3304.0,3305,1,3131,174
1003,3310.9,3308,12797,3134,174
1004,3313.6,3311,12797,3137,174
1005,3316.0,3314,12798,3140,174
1006,3317.8,3316,12798,3143,173
1007,3320.0,3319,12799,3146,173
1008,3322.0,3322,0,3150,172
1009,3324.2,3325,1,3153,172
1010,3326.3,3328,2,3156,172
1011,3328.5,3330,2,3159,171
1012,3330.8,3333,2,3162,171
1013,3333.1,3336,3,3165,171
1014,3335.0,3339,4,3168,171
1015,3336.8,3342,5,3171,171
1016,3338.5,3345,6,3175,170
1017,3340.6,3347,6,3178,169
1018,3365.4375,3350,12785,3181,169
1019,3353.9,3353,12799,3184,169
1020,3357.2,3356,12799,3187,169
1021,3360.1,3358,12798,3190,168
1022,3359.4545454545455,3361,2,3193,168
1023,3365.4,3364,12799,3196,168
1024,3365.0,3366,1,3200,166
1025,3365.25,3369,4,3203,166
1026,3376.7,3372,12795,3206,166
1027,3379.1,3375,12796,3209,166
1028,3381.6,3377,12795,3212,165
1029,3384.0,3380,12796,3215,165
1030,3385.9,3383,12797,3218,165
1031,3388.0,3386,12798,3221,165
1032,3390.2,3388,12798,3225,163
1033,3393.0,3391,12798,3228,163
1034,3395.5,3394,12798,3231,163
1035,3397.8,3397,12799,3234,163
1036,3400.0,3400,0,3237,163
1037,3401.8,3402,0,3240,162
1038,3404.1,3405,1,3243,162
1039,3406.6,3408,1,3246,162
1040,3404.222222222222,3411,7,3250,161
1041,3428.4666666666667,3413,12785,3253,160
1042,3417.9,3416,12798,3256,160
1043,3421.5,3419,12798,3259,160
1044,3423.9,3421,12797,3262,159
1045,3426.9,3424,12797,3265,159
1046,3430.5,3427,12796,3268,159
1047,3423.5714285714284,3430,6,3271,159
1048,3433.1666666666665,3433,0,3275,158
1049,3444.5,3435,12790,3278,157
1050,3446.2,3438,12792,3281,157
1051,3448.4,3441,12793,3284,157
1052,3450.1,3444,12794,3287,157
1053,3452.3,3447,12795,3290,157
1054,3455.0,3449,12794,3293,156
1055,3457.0,3452,12795,3296,156
1056,3458.8,3455,12796,3300,155
1057,3460.9,3458,12797,3303,155
1058,3463.1,3461,12798,3306,155
1059,3465.6,3464,12798,3309,155
1060,3467.8,3467,12799,3312,155
1061,3469.5,3469,0,3315,154
1062,3471.8,3472,0,3318,154
1063,3474.0,3475,1,3321,154
1064,3479.8,3478,12798,3325,153
1065,3486.7,3481,12794,3328,153
1066,3490.4,3484,12794,3331,153
1067,3493.0,3486,12793,3334,152
1068,3492.3636363636365,3489,12797,3337,152
1069,3497.6,3492,12794,3340,152
1070,3500.8,3495,12794,3343,152
1071,3497.5,3497,0,3346,151
1072,3507.8,3500,12792,3350,150
1073,3509.8,3503,12793,3353,150
1074,3511.7,3506,12794,3356,150
1075,3513.8,3509,12795,3359,150
1076,3515.8,3512,12796,3362,150
1077,3517.4,3514,12797,3365,149
1078,3518.7,3517,12798,3368,149
1079,3520.4,3520,0,3371,149
1080,3521.7,3523,1,3375,148
1081,3523.4,3526,3,3378,148
1082,3525.4,3529,4,3381,148
1083,3527.3,3532,5,3384,148
1084,3529.1,3534,5,3387,147
1085,3531.2,3537,6,3390,147
1086,3533.5,3540,6,3393,147
1087,3537.7,3543,5,3396,147
1088,3542.4,3546,4,3400,146
1089,3545.2,3549,4,3403,146
1090,3547.7,3551,3,3406,145
1091,3550.7,3554,3,3409,145
1092,3553.8,3557,3,3412,145
1093,3544.4666666666667,3560,16,3415,145
1094,3563.3,3563,0,3418,145
1095,3563.909090909091,3566,2,3421,145
1096,3570.6,3569,12798,3425,144
1097,3572.8,3571,12798,3428,143
1098,3574.9,3574,12799,3431,143
1099,3577.0,3577,0,3434,143
1100,3578.9,3580,1,3437,143
1101,3581.2,3583,2,3440,143
1102,3583.7,3586,2,3443,143
1103,3585.7,3589,3,3446,143
1104,3587.9,3591,3,3450,141
1105,3590.1,3594,4,3453,141
1106,3591.9,3597,5,3456,141
1107,3593.9,3600,6,3459,141
1108,3595.9,3603,7,3462,141
1109,3615.0714285714284,3605,12790,3465,140
1110,3609.0,3608,12799,3468,140
1111,3612.8,3611,12798,3471,140
1112,3614.9,3614,12799,3475,139
1113,3617.8,3617,12799,3478,139
1114,3620.5,3619,12798,3481,138
1115,3623.3,3622,12799,3484,138
1116,3627.7,3625,12797,3487,138
1117,3632.0,3628,12796,3490,138
1118,3634.7,3630,12795,3493,137
1119,3637.1,3633,12796,3496,137
1120,3639.3,3636,12797,3500,136
1121,3641.6,3639,12797,3503,136
1122,3643.7,3642,12798,3506,136
1123,3645.9,3644,12798,3509,135
1124,3648.7,3647,12798,3512,135
1125,3651.2,3650,12799,3515,135
1126,3653.4,3653,0,3518,135
1127,3655.5,3656,0,3521,135
1128,3657.6,3659,1,3525,134
1129,3660.1,3661,1,3528,133
1130,3662.4,3664,2,3531,133
1131,3664.9,3667,2,3534,133
1132,3669.3,3670,1,3537,133
1133,3674.5,3673,12798,3540,133
1134,3677.6,3675,12797,3543,132
1135,3679.7,3678,12798,3546,132
1136,3682.6,3681,12798,3550,131
1137,3685.9,3684,12798,3553,131
1138,3690.1,3686,12796,3556,130
1139,3692.2727272727275,3689,12797,3559,130
1140,3700.5,3692,12792,3562,130
1141,3702.6,3695,12792,3565,130
1142,3704.4,3698,12794,3568,130
1143,3706.4,3701,12795,3571,130
1144,3708.5,3704,12796,3575,129
1145,3711.3,3707,12796,3578,129
1146,3713.6,3709,12795,3581,128
1147,3715.6,3712,12796,3584,128
1148,3717.7,3715,12797,3587,128
1149,3719.9,3718,12798,3590,128
1150,3722.0,3721,12799,3593,128
1151,3723.9,3724,0,3596,128
1152,3726.4,3727,1,3600,127
1153,3728.9,3730,1,3603,127
1154,3751.705882352941,3733,12781,3606,127
1155,3745.5454545454545,3736,12790,3609,127
1156,3744.8,3739,12794,3612,127
1157,3747.1,3741,12794,3615,126
1158,3749.1,3744,12795,3618,126
1159,3748.090909090909,3747,12799,3621,126
1160,3755.2,3750,12795,3625,125
1161,3759.1,3753,12794,3628,125
1162,3754.75,3756,1,3631,125
1163,3765.2,3759,12794,3634,125
1164,3767.1,3762,12795,3637,125
1165,3769.4,3765,12796,3640,125
1166,3771.3,3768,12797,3643,125
1167,3773.1,3771,12798,3646,125
1168,3774.5,3774,0,3650,124
1169,3776.2,3777,1,3653,124
1170,3777.6,3779,1,3656,123
1171,3779.4,3782,3,3659,123
1172,3781.0,3785,4,3662,123
1173,3782.9,3788,5,3665,123
1174,3785.2,3791,6,3668,123
1175,3787.5,3794,6,3671,123
1176,3790.1,3797,7,3675,122
1177,3798.818181818182,3800,1,3678,122
1178,3799.1,3803,4,3681,122
1179,3801.4,3806,5,3684,122
1180,3804.3,3809,5,3687,122
1181,3796.8,3812,15,3690,122
1182,3811.1,3814,3,3693,121
1183,3816.6,3817,0,3696,121
1184,3811.4615384615386,3820,9,3700,120
1185,3824.4,3823,12799,3703,120
1186,3827.0,3826,12799,3706,120
1187,3829.7,3829,12799,3709,120
1188,3832.0,3832,0,3712,120
1189,3834.1,3835,1,3715,120
1190,3836.3,3838,2,3718,120
1191,3838.7,3841,2,3721,120
1192,3841.0,3844,3,3725,119
1193,3842.8,3847,4,3728,119
1194,3845.1,3850,5,3731,119
1195,3847.2,3853,6,3734,119
1196,3849.2,3855,6,3737,118
1197,3851.1,3858,7,3740,118
1198,3853.5,3861,8,3743,118
1199,3859.6,3864,4,3746,118
1200,3866.9,3867,0,3750,117
1201,3870.6,3870,12799,3753,117
1202,3873.7,3873,12799,3756,117
1203,3876.5,3876,0,3759,117
1204,3879.6,3879,12799,3762,117
1205,3884.0,3882,12798,3765,117
1206,3887.8,3884,12796,3768,116
1207,3890.5,3887,12796,3771,116
1208,3893.7,3890,12796,3775,115
1209,3896.2,3893,12797,3778,115
1210,3898.4,3896,12798,3781,115
1211,3900.6,3899,12798,3784,115
1212,3903.0,3902,12799,3787,115
1213,3905.5,3905,0,3790,115
1214,3907.8,3908,0,3793,115
1215,3910.0,3911,1,3796,115
1216,3912.6,3914,1,3800,114
1217,3915.0,3917,2,3803,114
1218,3917.3,3920,3,3806,114
1219,3919.9,3922,2,3809,113
1220,3927.818181818182,3925,12797,3812,113
1221,3931.2727272727275,3928,12797,3815,113
1222,3932.7,3931,12798,3818,113
1223,3935.7,3934,12798,3821,113
1224,3938.8,3937,12798,3825,112
1225,3941.7,3940,12798,3828,112
1226,3940.6363636363635,3943,2,3831,112
1227,3947.6363636363635,3946,12798,3834,112
1228,3956.6,3949,12792,3837,112
1229,3959.1,3952,12793,3840,112
1230,3961.0,3955,12794,3843,112
1231,3963.0,3958,12795,3846,112
1232,3965.2,3961,12796,3850,111
1233,3967.6,3964,12796,3853,111
1234,3969.9,3967,12797,3856,111
1235,3971.9,3970,12798,3859,111
1236,3974.1,3973,12799,3862,111
1237,3976.5,3976,0,3865,111
1238,3978.9,3979,0,3868,111
1239,3981.3,3982,1,3871,111
1240,3983.5,3985,2,3875,110
1241,3985.9,3988,2,3878,110
1242,4004.285714285714,3991,12787,3881,110
1243,3998.7,3994,12795,3884,110
1244,4002.2,3997,12795,3887,110
1245,4005.5,4000,12794,3890,110
1246,4008.3,4003,12795,3893,110
1247,4011.1,4006,12795,3896,110
1248,4015.2,4009,12794,3900,109
1249,4018.9,4013,12794,3903,110
1250,4021.1,4016,12795,3906,110
1251,4023.5,4019,12796,3909,110
1252,4025.7,4022,12796,3912,110
1253,4027.5,4025,12798,3915,110
1254,4029.2,4028,12799,3918,110
1255,4031.0,4031,0,3921,110
1256,4032.4,4034,2,3925,109
1257,4034.1,4037,3,3928,109
1258,4035.9,4040,4,3931,109
1259,4038.0,4043,5,3934,109
1260,4040.1,4046,6,3937,109
1261,4042.4,4049,7,3940,109
1262,4044.4,4052,8,3943,109
1263,4057.6923076923076,4055,12797,3946,109
1264,4052.6,4059,6,3950,109
1265,4057.1,4062,5,3953,109
1266,4060.5,4065,4,3956,109
1267,4063.7,4068,4,3959,109
1268,4067.1,4071,4,3962,109
1269,4068.6363636363635,4074,5,3965,109
1270,4078.0,4077,12799,3968,109
1271,4080.5,4080,0,3971,109
1272,4083.8,4083,12799,3975,108
1273,4086.0,4086,0,3978,108
1274,4088.1,4089,1,3981,108
1275,4090.4,4092,2,3984,108
1276,4092.7,4095,2,3987,108
1277,4095.3,4098,3,3990,108
1278,4097.5,4101,4,3993,108
1279,4099.7,4104,4,3996,108
1280,4102.2,4108,6,4000,108
1281,4104.4,4111,7,4003,108
1282,4106.4,4114,8,4006,108
1283,4108.4,4117,9,4009,108
1284,4133.588235294118,4120,12786,4012,108
1285,4120.0,4123,3,4015,108
1286,4125.7,4126,0,4018,108
1287,4129.1,4129,0,4021,108
1288,4132.5,4132,0,4025,107
1289,4132.818181818182,4135,2,4028,107
1290,4141.4,4138,12797,4031,107
1291,4144.2,4141,12797,4034,107
1292,4146.7,4144,12797,4037,107
1293,4149.9,4147,12797,4040,107
1294,4152.5,4150,12798,4043,107
1295,4155.0,4153,12798,4046,107
1296,4157.5,4156,12798,4050,106
1297,4159.9,4160,0,4053,107
1298,4162.8,4163,0,4056,107
1299,4165.5,4166,0,4059,107
1300,4168.2,4169,1,4062,107
1301,4170.8,4172,1,4065,107
1302,4173.1,4175,2,4068,107
1303,4175.5,4178,2,4071,107
1304,4177.8,4181,3,4075,106
1305,4195.0,4184,12789,4078,106
1306,4187.4,4187,0,4081,106
1307,4192.3,4190,12798,4084,106
1308,4196.1,4194,12798,4087,107
1309,4200.0,4197,12797,4090,107
1310,4193.214285714285,4200,7,4093,107
1311,4211.3,4203,12792,4096,107
1312,4213.3,4206,12793,4100,106
1313,4215.6,4209,12793,4103,106
1314,4217.4,4212,12795,4106,106
1315,4219.5,4215,12796,4109,106
1316,4222.4,4218,12796,4112,106
1317,4225.1,4222,12797,4115,107
1318,4227.6,4225,12797,4118,107
1319,4229.9,4228,12798,4121,107
1320,4232.1,4231,12799,4125,106
1321,4234.5,4234,0,4128,106
1322,4237.1,4237,0,4131,106
1323,4239.6,4241,1,4134,107
1324,4241.7,4244,2,4137,107
1325,4244.3,4247,3,4140,107
1326,4251.3,4250,12799,4143,107
1327,4258.4,4254,12796,4146,108
1328,4261.9,4257,12795,4150,107
1329,4265.7,4260,12794,4153,107
1330,4270.3,4263,12793,4156,107
1331,4274.1,4267,12793,4159,108
1332,4276.0,4270,12794,4162,108
1333,4278.1,4273,12795,4165,108
1334,4280.2,4276,12796,4168,108
1335,4282.4,4279,12797,4171,108
1336,4284.6,4283,12798,4175,108
1337,4286.6,4286,12799,4178,108
1338,4288.4,4289,1,4181,108
1339,4290.1,4292,2,4184,108
1340,4291.8,4295,3,4187,108
1341,4293.7,4299,5,4190,109
1342,4296.1,4302,6,4193,109
1343,4298.4,4305,7,4196,109
1344,4300.7,4308,7,4200,108
1345,4303.0,4312,9,4203,109
1346,4312.090909090909,4315,3,4206,109
1347,4313.3,4318,5,4209,109
1348,4312.333333333333,4322,10,4212,110
1349,4322.0,4325,3,4215,110
1350,4314.466666666666,4328,14,4218,110
1351,4333.3,4331,12798,4221,110
1352,4335.7,4334,12798,4225,109
1353,4338.0,4338,0,4228,110
1354,4340.5,4341,0,4231,110
1355,4342.9,4344,1,4234,110
1356,4345.2,4347,2,4237,110
1357,4348.4,4350,2,4240,110
1358,4351.0,4354,3,4243,111
1359,4353.6,4357,3,4246,111
1360,4356.0,4360,4,4250,110
1361,4358.4,4363,5,4253,110
1362,4360.4,4366,6,4256,110
1363,4362.5,4370,8,4259,111
1364,4365.1,4373,8,4262,111
1365,4371.636363636364,4376,4,4265,111
1366,4380.454545454545,4379,12799,4268,111
1367,4383.5,4383,0,4271,112
1368,4386.9,4386,12799,4275,111
1369,4390.9,4389,12798,4278,111
1370,4391.636363636364,4392,0,4281,111
1371,4399.5,4396,12796,4284,112
1372,4402.2,4399,12797,4287,112
1373,4404.8,4402,12797,4290,112
1374,4407.3,4405,12798,4293,112
1375,4409.9,4409,12799,4296,113
1376,4412.6,4412,12799,4300,112
1377,4415.8,4415,12799,4303,112
1378,4419.1,4418,12799,4306,112
1379,4421.9,4421,12799,4309,112
1380,4424.5,4425,0,4312,113
1381,4427.4,4428,1,4315,113
1382,4429.8,4431,1,4318,113
1383,4432.3,4434,2,4321,113
1384,4435.1,4438,3,4325,113
1385,4449.615384615385,4441,12791,4328,113
1386,4446.3,4444,12798,4331,113
1387,4450.8,4448,12797,4334,114
1388,4455.2,4451,12796,4337,114
1389,4451.615384615385,4454,2,4340,114
1390,4466.8,4458,12791,4343,115
1391,4469.4,4461,12792,4346,115
1392,4471.9,4464,12792,4350,114
1393,4473.7,4467,12793,4353,114
1394,4475.9,4471,12795,4356,115
1395,4478.3,4474,12796,4359,115
1396,4480.9,4477,12796,4362,115
1397,4483.7,4480,12796,4365,115
1398,4486.1,4484,12798,4368,116
1399,4488.9,4487,12798,4371,116
1400,4491.5,4490,12798,4375,115
1401,4494.2,4494,0,4378,116
1402,4496.4,4497,1,4381,116
1403,4498.4,4500,2,4384,116
1404,4500.8,4504,3,4387,117
1405,4508.4,4507,12799,4390,117
1406,4513.545454545455,4511,12797,4393,118
1407,4521.0,4514,12793,4396,118
1408,4518.166666666667,4518,0,4400,118
1409,4529.6,4521,12791,4403,118
1410,4531.8,4524,12792,4406,118
1411,4533.9,4528,12794,4409,119
1412,4535.9,4531,12795,4412,119
1413,4538.4,4535,12797,4415,120
1414,4540.7,4538,12797,4418,120
1415,4542.8,4541,12798,4421,120
1416,4544.5,4545,0,4425,120
1417,4546.3,4548,2,4428,120
1418,4548.3,4551,3,4431,120
1419,4550.7,4555,4,4434,121
1420,4553.0,4558,5,4437,121
1421,4555.2,4562,7,4440,122
1422,4557.4,4565,8,4443,122
1423,4560.0,4568,8,4446,122
1424,4566.3,4572,6,4450,122
1425,4572.5,4575,2,4453,122
1426,4576.5,4579,2,4456,123
1427,4575.25,4582,7,4459,123
1428,4588.5,4586,12798,4462,124
1429,4591.1,4589,12798,4465,124
1430,4593.3,4592,12799,4468,124
1431,4595.8,4596,0,4471,125
1432,4598.3,4599,1,4475,124
1433,4601.1,4602,1,4478,124
1434,4604.2,4606,2,4481,125
1435,4607.1,4609,2,4484,125
1436,4610.0,4612,2,4487,125
1437,4612.4,4616,4,4490,126
1438,4614.4,4619,5,4493,126
1439,4616.6,4623,6,4496,127
1440,4618.7,4626,7,4500,126
1441,4621.2,4629,8,4503,126
1442,4624.6,4633,8,4506,127
1443,4633.0,4636,3,4509,127
1444,4641.1,4640,12799,4512,128
1445,4645.7,4643,12797,4515,128
1446,4646.0,4646,0,4518,128
1447,4653.8,4650,12796,4521,129
1448,4656.7,4653,12796,4525,128
1449,4659.7,4657,12797,4528,129
1450,4662.8,4660,12797,4531,129
1451,4665.5,4663,12798,4534,129
1452,4668.2,4667,12799,4537,130
1453,4671.2,4670,12799,4540,130
1454,4674.6,4673,12798,4543,130
1455,4678.0,4677,12799,4546,131
1456,4681.2,4680,12799,4550,130
1457,4683.9,4683,12799,4553,130
1458,4686.5,4687,0,4556,131
1459,4688.8,4690,1,4559,131
1460,4691.0,4694,3,4562,132
1461,4693.5,4697,4,4565,132
1462,4700.0,4700,0,4568,132
1463,4708.4,4704,12796,4571,133
1464,4715.1,4707,12792,4575,132
1465,4713.0,4711,12798,4578,133
1466,4723.6,4714,12790,4581,133
1467,4726.0,4718,12792,4584,134
1468,4728.4,4721,12793,4587,134
1469,4730.9,4725,12794,4590,135
1470,4733.4,4728,12795,4593,135
1471,4736.2,4731,12795,4596,135
1472,4739.1,4735,12796,4600,135
1473,4741.9,4738,12796,4603,135
1474,4744.1,4742,12798,4606,136
1475,4746.7,4745,12798,4609,136
1476,4749.4,4748,12799,4612,136
1477,4751.8,4752,0,4615,137
1478,4754.2,4755,1,4618,137
1479,4756.8,4759,2,4621,138
1480,4767.272727272727,4762,12795,4625,137
1481,4772.5,4766,12794,4628,138
1482,4776.4,4769,12793,4631,138
1483,4774.083333333333,4773,12799,4634,139
1484,4785.6,4776,12790,4637,139
1485,4788.2,4780,12792,4640,140
1486,4790.2,4783,12793,4643,140
1487,4792.1,4787,12795,4646,141
1488,4794.4,4790,12796,4650,140
1489,4796.8,4794,12797,4653,141
1490,4799.0,4797,12798,4656,141
1491,4801.1,4801,0,4659,142
1492,4803.4,4804,1,4662,142
1493,4805.4,4808,3,4665,143
1494,4807.8,4811,3,4668,143
1495,4809.8,4815,5,4671,144
1496,4811.8,4818,6,4675,143
1497,4814.4,4822,8,4678,144
1498,4825.5,4825,0,4681,144
1499,4825.1,4829,4,4684,145
1500,4831.4,4832,1,4687,145
1501,4837.1,4836,12799,4690,146
1502,4842.7,4839,12796,4693,146
1503,4845.8,4843,12797,4696,147
1504,4848.4,4846,12798,4700,146
1505,4851.3,4850,12799,4703,147
1506,4853.9,4853,12799,4706,147
1507,4856.6,4857,0,4709,148
1508,4859.1,4860,1,4712,148
1509,4861.8,4864,2,4715,149
1510,4864.7,4867,2,4718,149
1511,4867.5,4870,2,4721,149
1512,4870.2,4874,4,4725,149
1513,4872.8,4877,4,4728,149
1514,4874.9,4881,6,4731,150
1515,4877.2,4884,7,4734,150
1516,4879.9,4888,8,4737,151
1517,4892.090909090909,4891,12799,4740,151
1518,4896.4,4895,12799,4743,152
1519,4900.9,4898,12797,4746,152
1520,4898.5,4902,4,4750,152
1521,4910.3,4905,12795,4753,152
1522,4912.9,4908,12795,4756,152
1523,4915.6,4912,12796,4759,153
1524,4918.4,4915,12797,4762,153
1525,4921.5,4919,12798,4765,154
1526,4925.1,4922,12797,4768,154
1527,4928.3,4926,12798,4771,155
1528,4931.4,4929,12798,4775,154
1529,4934.3,4933,12799,4778,155
1530,4936.8,4936,12799,4781,155
1531,4939.7,4939,12799,4784,155
1532,4942.5,4943,0,4787,156
1533,4945.1,4946,1,4790,156
1534,4948.0,4950,2,4793,157
1535,4953.3,4953,0,4796,157
1536,4960.4,4957,12797,4800,157
1537,4965.1,4960,12795,4803,157
1538,4970.6,4964,12793,4806,158
1539,4976.8,4967,12790,4809,158
1540,4980.7,4971,12790,4812,159
1541,4983.1,4974,12791,4815,159
1542,4985.2,4978,12793,4818,160
1543,4987.6,4981,12793,4821,160
1544,4989.9,4985,12795,4825,160
1545,4992.3,4988,12796,4828,160
1546,4995.7,4991,12795,4831,160
1547,4998.5,4995,12796,4834,161
1548,5001.6,4998,12796,4837,161
1549,5004.0,5002,12798,4840,162
1550,5006.4,5005,12799,4843,162
1551,5008.7,5009,0,4846,163
1552,5011.3,5012,1,4850,162
1553,5018.4,5016,12798,4853,163
1554,5026.6,5019,12792,4856,163
1555,5030.7,5023,12792,4859,164
1556,5034.4,5026,12792,4862,164
1557,5038.9,5030,12791,4865,165
1558,5042.4,5033,12791,4868,165
1559,5044.7,5037,12792,4871,166
1560,5046.9,5040,12793,4875,165
1561,5048.9,5044,12795,4878,166
1562,5051.3,5047,12796,4881,166
1563,5053.8,5051,12797,4884,167
1564,5056.1,5054,12798,4887,167
1565,5058.0,5058,0,4890,168
1566,5060.0,5061,1,4893,168
1567,5062.3,5065,3,4896,169
1568,5064.4,5068,4,4900,168
1569,5066.6,5072,5,4903,169
1570,5069.2,5075,6,4906,169
1571,5076.363636363636,5079,3,4909,170
1572,5079.0,5082,3,4912,170
1573,5084.7,5086,1,4915,171
1574,5088.3,5089,1,4918,171
1575,5094.0,5093,12799,4921,172
1576,5089.461538461538,5096,7,4925,171
1577,5103.6,5100,12796,4928,172
1578,5106.1,5103,12797,4931,172
1579,5108.6,5107,12798,4934,173
1580,5111.2,5110,12799,4937,173
1581,5113.8,5114,0,4940,174
1582,5116.6,5117,0,4943,174
1583,5119.7,5121,1,4946,175
1584,5122.6,5124,1,4950,174
1585,5125.2,5128,3,4953,175
1586,5127.4,5131,4,4956,175
1587,5129.7,5134,4,4959,175
